0.514, 0.00268504, 0.00209524, 0.00119274, 0.00650201, 0.461663, -0.00355653, -0.531279, -0.0116539, 0.0675289, -0.000776554, -0.55346, -0.0164276, 0.516443, 0.0427544, 0.205663, -0.0397997, 0.582589, 0.0113731, 
0.515, 0.00272874, 0.00209981, 0.0011903, 0.00650209, 0.462402, -0.00357159, -0.532377, -0.0117398, 0.0674545, 0.000885164, -0.55148, -0.0167942, 0.517471, 0.042907, 0.205124, -0.0385384, 0.578488, 0.0112228, 
0.516, 0.00277305, 0.00210426, 0.00118783, 0.00650122, 0.463134, -0.0035857, -0.533458, -0.0118263, 0.0673793, 0.0025374, -0.549514, -0.0171634, 0.518485, 0.0430555, 0.204577, -0.0372808, 0.574405, 0.0110223, 
0.517, 0.00281797, 0.00210859, 0.00118532, 0.00649938, 0.463859, -0.00359888, -0.534523, -0.0119133, 0.0673033, 0.00417984, -0.54756, -0.0175353, 0.519484, 0.0431998, 0.204023, -0.0360271, 0.570342, 0.0107716, 
0.518, 0.0028635, 0.00211278, 0.00118279, 0.00649658, 0.464577, -0.0036111, -0.53557, -0.0120008, 0.0672265, 0.00581215, -0.545619, -0.0179097, 0.52047, 0.0433399, 0.203462, -0.0347774, 0.566299, 0.0104709, 
0.519, 0.00290965, 0.00211686, 0.00118023, 0.00649279, 0.465288, -0.00362236, -0.536601, -0.0120887, 0.067149, 0.00743401, -0.54369, -0.0182866, 0.521441, 0.0434759, 0.202894, -0.033532, 0.562276, 0.01012, 
0.52, 0.00295641, 0.0021208, 0.00117765, 0.00648803, 0.465992, -0.00363265, -0.537614, -0.0121772, 0.0670708, 0.00904512, -0.541775, -0.0186659, 0.522397, 0.0436075, 0.202319, -0.0322912, 0.558272, 0.00971895, 
0.521, 0.0030038, 0.00212462, 0.00117504, 0.00648227, 0.466689, -0.00364197, -0.53861, -0.0122662, 0.066992, 0.0106452, -0.539872, -0.0190476, 0.523339, 0.0437349, 0.201738, -0.031055, 0.55429, 0.00926786, 
0.522, 0.00305182, 0.00212831, 0.00117241, 0.00647552, 0.467378, -0.0036503, -0.539588, -0.0123557, 0.0669125, 0.0122338, -0.537982, -0.0194314, 0.524266, 0.043858, 0.201149, -0.0298237, 0.550328, 0.00876672, 
0.523, 0.00310046, 0.00213187, 0.00116976, 0.00646776, 0.468061, -0.00365765, -0.540548, -0.0124457, 0.0668324, 0.0138108, -0.536104, -0.0198175, 0.525178, 0.0439767, 0.200555, -0.0285975, 0.546388, 0.00821557, 
0.524, 0.00314974, 0.0021353, 0.00116709, 0.00645899, 0.468737, -0.003664, -0.54149, -0.0125363, 0.0667518, 0.0153758, -0.534239, -0.0202056, 0.526075, 0.044091, 0.199954, -0.0273765, 0.542468, 0.00761447, 
0.525, 0.00319965, 0.00213859, 0.00116441, 0.00644921, 0.469406, -0.00366934, -0.542415, -0.0126273, 0.0666706, 0.0169285, -0.532386, -0.0205958, 0.526957, 0.0442009, 0.199347, -0.0261611, 0.538571, 0.00696347, 
0.526, 0.00325019, 0.00214176, 0.00116171, 0.0064384, 0.470067, -0.00367368, -0.543321, -0.0127188, 0.0665889, 0.0184687, -0.530546, -0.0209879, 0.527824, 0.0443064, 0.198733, -0.0249514, 0.534695, 0.00626262, 
0.527, 0.00330137, 0.0021448, 0.001159, 0.00642656, 0.470721, -0.00367701, -0.544209, -0.0128108, 0.0665068, 0.019996, -0.528718, -0.0213819, 0.528676, 0.0444075, 0.198114, -0.0237475, 0.530842, 0.00551201, 
0.528, 0.00335319, 0.0021477, 0.00115628, 0.0064137, 0.471368, -0.00367931, -0.545079, -0.0129033, 0.0664242, 0.0215101, -0.526903, -0.0217777, 0.529512, 0.044504, 0.19749, -0.0225497, 0.527011, 0.0047117, 
0.529, 0.00340566, 0.00215048, 0.00115355, 0.00639979, 0.472008, -0.0036806, -0.54593, -0.0129963, 0.0663412, 0.0230109, -0.5251, -0.0221753, 0.530333, 0.044596, 0.196859, -0.0213582, 0.523203, 0.00386177, 
0.53, 0.00345876, 0.00215311, 0.00115082, 0.00638484, 0.472641, -0.00368086, -0.546762, -0.0130898, 0.0662579, 0.0244979, -0.523309, -0.0225745, 0.531138, 0.0446835, 0.196223, -0.0201731, 0.519417, 0.00296231, 
0.531, 0.00351252, 0.00215562, 0.00114808, 0.00636884, 0.473266, -0.00368009, -0.547576, -0.0131838, 0.0661742, 0.025971, -0.521531, -0.0229754, 0.531927, 0.0447664, 0.195582, -0.0189946, 0.515655, 0.00201343, 
0.532, 0.00356692, 0.00215799, 0.00114534, 0.00635179, 0.473884, -0.00367829, -0.548371, -0.0132783, 0.0660902, 0.0274298, -0.519765, -0.0233778, 0.532701, 0.0448447, 0.194936, -0.017823, 0.511917, 0.00101522, 
0.533, 0.00362197, 0.00216023, 0.0011426, 0.00633368, 0.474495, -0.00367546, -0.549146, -0.0133732, 0.066006, 0.0288741, -0.518011, -0.0237817, 0.533458, 0.0449184, 0.194285, -0.0166584, 0.508202, -3.22185e-05, 
0.534, 0.00367768, 0.00216233, 0.00113986, 0.00631451, 0.475099, -0.00367158, -0.549903, -0.0134687, 0.0659215, 0.0303037, -0.51627, -0.0241869, 0.5342, 0.0449875, 0.193629, -0.015501, 0.504511, -0.00112876, 
0.535, 0.00373404, 0.0021643, 0.00113713, 0.00629427, 0.475695, -0.00366667, -0.55064, -0.0135647, 0.0658368, 0.0317182, -0.514541, -0.0245936, 0.534925, 0.045052, 0.192968, -0.0143509, 0.500844, -0.00227428, 
0.536, 0.00379105, 0.00216613, 0.0011344, 0.00627297, 0.476284, -0.00366071, -0.551359, -0.0136612, 0.0657519, 0.0331175, -0.512824, -0.0250015, 0.535634, 0.0451118, 0.192303, -0.0132084, 0.497202, -0.00346866, 
0.537, 0.00384872, 0.00216783, 0.00113167, 0.00625059, 0.476865, -0.00365371, -0.552057, -0.0137581, 0.0656668, 0.0345012, -0.511119, -0.0254107, 0.536328, 0.0451669, 0.191633, -0.0120737, 0.493584, -0.00471177, 
0.538, 0.00390705, 0.00216939, 0.00112896, 0.00622714, 0.47744, -0.00364567, -0.552737, -0.0138556, 0.0655817, 0.0358692, -0.509426, -0.025821, 0.537004, 0.0452173, 0.190959, -0.0109468, 0.489991, -0.00600345, 
0.539, 0.00396604, 0.00217081, 0.00112625, 0.00620262, 0.478007, -0.00363657, -0.553396, -0.0139535, 0.0654965, 0.0372212, -0.507746, -0.0262324, 0.537664, 0.0452631, 0.190281, -0.00982798, 0.486423, -0.00734357, 
0.54, 0.00402569, 0.0021721, 0.00112356, 0.00617701, 0.478566, -0.00362644, -0.554036, -0.0140519, 0.0654112, 0.0385569, -0.506077, -0.0266449, 0.538308, 0.0453041, 0.189598, -0.00871742, 0.482881, -0.00873197, 
0.541, 0.004086, 0.00217326, 0.00112088, 0.00615032, 0.479118, -0.00361526, -0.554656, -0.0141509, 0.0653258, 0.0398762, -0.504421, -0.0270584, 0.538935, 0.0453404, 0.188912, -0.00761528, 0.479364, -0.0101685, 
0.542, 0.00414698, 0.00217428, 0.00111822, 0.00612255, 0.479663, -0.00360303, -0.555256, -0.0142503, 0.0652405, 0.0411789, -0.502776, -0.0274728, 0.539545, 0.0453719, 0.188222, -0.00652171, 0.475873, -0.011653, 
0.543, 0.00420861, 0.00217516, 0.00111558, 0.00609369, 0.4802, -0.00358976, -0.555836, -0.0143502, 0.0651552, 0.0424646, -0.501144, -0.0278881, 0.540139, 0.0453988, 0.187529, -0.00543689, 0.472408, -0.0131852, 
0.544, 0.00427092, 0.0021759, 0.00111295, 0.00606374, 0.48073, -0.00357544, -0.556397, -0.0144506, 0.06507, 0.0437332, -0.499524, -0.0283042, 0.540716, 0.0454208, 0.186832, -0.00436096, 0.468969, -0.0147651, 
0.545, 0.00433389, 0.00217651, 0.00111034, 0.0060327, 0.481253, -0.00356008, -0.556937, -0.0145515, 0.0649848, 0.0449844, -0.497915, -0.0287211, 0.541276, 0.0454381, 0.186132, -0.0032941, 0.465557, -0.0163924, 
0.546, 0.00439752, 0.00217699, 0.00110776, 0.00600058, 0.481768, -0.00354368, -0.557456, -0.0146528, 0.0648998, 0.0462182, -0.496319, -0.0291388, 0.541818, 0.0454506, 0.185428, -0.00223645, 0.462171, -0.0180669, 
0.547, 0.00446182, 0.00217733, 0.0011052, 0.00596736, 0.482275, -0.00352625, -0.557956, -0.0147547, 0.0648149, 0.0474342, -0.494735, -0.029557, 0.542344, 0.0454584, 0.184722, -0.00118818, 0.458811, -0.0197885, 
0.548, 0.00452679, 0.00217753, 0.00110266, 0.00593305, 0.482775, -0.00350777, -0.558435, -0.0148571, 0.0647302, 0.0486322, -0.493162, -0.0299759, 0.542853, 0.0454614, 0.184012, -0.000149437, 0.455479, -0.0215569, 
0.549, 0.00459243, 0.0021776, 0.00110015, 0.00589766, 0.483268, -0.00348827, -0.558894, -0.0149599, 0.0646457, 0.0498122, -0.491602, -0.0303954, 0.543344, 0.0454596, 0.1833, 0.000879635, 0.452174, -0.0233719, 
0.55, 0.00465873, 0.00217753, 0.00109766, 0.00586117, 0.483753, -0.00346773, -0.559332, -0.0150632, 0.0645615, 0.0509738, -0.490054, -0.0308154, 0.543818, 0.045453, 0.182585, 0.00189888, 0.448897, -0.0252333, 
0.551, 0.00472571, 0.00217733, 0.00109521, 0.00582359, 0.484231, -0.00344617, -0.55975, -0.015167, 0.0644774, 0.052117, -0.488517, -0.0312359, 0.544275, 0.0454417, 0.181867, 0.00290817, 0.445646, -0.0271409, 
0.552, 0.00479335, 0.00217699, 0.00109278, 0.00578492, 0.484701, -0.00342358, -0.560147, -0.0152713, 0.0643937, 0.0532414, -0.486993, -0.0316568, 0.544714, 0.0454256, 0.181147, 0.00390735, 0.442424, -0.0290945, 
0.553, 0.00486166, 0.00217652, 0.00109039, 0.00574517, 0.485164, -0.00339998, -0.560523, -0.0153761, 0.0643103, 0.0543471, -0.48548, -0.032078, 0.545136, 0.0454047, 0.180425, 0.00489627, 0.43923, -0.0310938, 
0.554, 0.00493064, 0.00217591, 0.00108802, 0.00570432, 0.485619, -0.00337536, -0.560879, -0.0154813, 0.0642272, 0.0554337, -0.48398, -0.0324996, 0.545541, 0.045379, 0.179701, 0.00587482, 0.436063, -0.0331386, 
0.555, 0.00500029, 0.00217517, 0.00108569, 0.00566239, 0.486067, -0.00334973, -0.561214, -0.0155871, 0.0641445, 0.0565012, -0.482491, -0.0329215, 0.545928, 0.0453486, 0.178974, 0.00684284, 0.432925, -0.0352286, 
0.556, 0.00507061, 0.0021743, 0.0010834, 0.00561938, 0.486507, -0.00332309, -0.561528, -0.0156933, 0.0640622, 0.0575493, -0.481014, -0.0333436, 0.546297, 0.0453134, 0.178246, 0.00780022, 0.429816, -0.0373636, 
0.557, 0.00514159, 0.00217329, 0.00108114, 0.00557528, 0.48694, -0.00329546, -0.561822, -0.0158, 0.0639802, 0.058578, -0.47955, -0.0337659, 0.546649, 0.0452734, 0.177515, 0.00874681, 0.426735, -0.0395434, 
0.558, 0.00521324, 0.00217215, 0.00107892, 0.0055301, 0.487366, -0.00326683, -0.562094, -0.0159072, 0.0638988, 0.059587, -0.478097, -0.0341883, 0.546983, 0.0452287, 0.176783, 0.0096825, 0.423683, -0.0417676, 
0.559, 0.00528556, 0.00217088, 0.00107673, 0.00548385, 0.487783, -0.00323722, -0.562346, -0.0160148, 0.0638177, 0.0605763, -0.476656, -0.0346109, 0.547299, 0.0451793, 0.17605, 0.0106072, 0.42066, -0.0440361, 
0.56, 0.00535855, 0.00216948, 0.00107458, 0.00543652, 0.488194, -0.00320662, -0.562576, -0.016123, 0.0637372, 0.0615457, -0.475227, -0.0350336, 0.547598, 0.0451251, 0.175315, 0.0115207, 0.417666, -0.0463484, 
0.561, 0.0054322, 0.00216795, 0.00107247, 0.00538812, 0.488596, -0.00317505, -0.562786, -0.0162316, 0.0636572, 0.062495, -0.47381, -0.0354562, 0.547878, 0.0450662, 0.174579, 0.0124229, 0.414702, -0.0487045, 
0.562, 0.00550652, 0.00216628, 0.0010704, 0.00533866, 0.488992, -0.00314251, -0.562974, -0.0163406, 0.0635777, 0.0634242, -0.472406, -0.0358789, 0.548141, 0.0450026, 0.173841, 0.0133138, 0.411767, -0.0511038, 
0.563, 0.0055815, 0.00216449, 0.00106838, 0.00528813, 0.489379, -0.00310901, -0.563142, -0.0164502, 0.0634988, 0.0643331, -0.471013, -0.0363015, 0.548386, 0.0449343, 0.173102, 0.0141932, 0.408861, -0.0535463, 
0.564, 0.00565715, 0.00216257, 0.00106639, 0.00523654, 0.48976, -0.00307455, -0.563288, -0.0165602, 0.0634205, 0.0652216, -0.469632, -0.036724, 0.548613, 0.0448614, 0.172362, 0.0150609, 0.405986, -0.0560315, 
0.565, 0.00573345, 0.00216052, 0.00106444, 0.00518389, 0.490133, -0.00303915, -0.563413, -0.0166707, 0.0633428, 0.0660895, -0.468264, -0.0371464, 0.548822, 0.0447837, 0.171622, 0.015917, 0.40314, -0.0585592, 
0.566, 0.00581042, 0.00215834, 0.00106254, 0.00513019, 0.490498, -0.00300281, -0.563517, -0.0167816, 0.0632657, 0.0669369, -0.466907, -0.0375687, 0.549013, 0.0447014, 0.17088, 0.0167612, 0.400325, -0.061129, 
0.567, 0.00588805, 0.00215604, 0.00106068, 0.00507545, 0.490856, -0.00296554, -0.5636, -0.016893, 0.0631892, 0.0677635, -0.465563, -0.0379907, 0.549186, 0.0446145, 0.170138, 0.0175936, 0.397539, -0.0637407, 
0.568, 0.00596634, 0.0021536, 0.00105886, 0.00501967, 0.491206, -0.00292735, -0.563662, -0.0170048, 0.0631135, 0.0685694, -0.464231, -0.0384125, 0.549341, 0.0445229, 0.169395, 0.0184139, 0.394785, -0.0663939, 
0.569, 0.00604528, 0.00215105, 0.00105708, 0.00496284, 0.491549, -0.00288824, -0.563703, -0.0171171, 0.0630384, 0.0693543, -0.462911, -0.038834, 0.549478, 0.0444268, 0.168651, 0.0192221, 0.392061, -0.0690883, 
0.57, 0.00612488, 0.00214837, 0.00105535, 0.00490499, 0.491884, -0.00284823, -0.563722, -0.0172299, 0.0629641, 0.0701182, -0.461603, -0.0392553, 0.549597, 0.0443261, 0.167907, 0.0200181, 0.389367, -0.0718235, 
0.571, 0.00620514, 0.00214556, 0.00105366, 0.00484612, 0.492212, -0.00280733, -0.563721, -0.0173431, 0.0628905, 0.070861, -0.460307, -0.0396762, 0.549697, 0.0442208, 0.167163, 0.0208019, 0.386705, -0.0745993, 
0.572, 0.00628605, 0.00214264, 0.00105202, 0.00478623, 0.492532, -0.00276554, -0.563698, -0.0174567, 0.0628177, 0.0715827, -0.459024, -0.0400967, 0.54978, 0.044111, 0.166419, 0.0215732, 0.384074, -0.0774152, 
0.573, 0.0063676, 0.00213959, 0.00105042, 0.00472532, 0.492845, -0.00272287, -0.563654, -0.0175708, 0.0627456, 0.0722832, -0.457753, -0.0405168, 0.549844, 0.0439966, 0.165674, 0.0223321, 0.381474, -0.080271, 
0.574, 0.00644981, 0.00213642, 0.00104886, 0.00466342, 0.49315, -0.00267933, -0.563589, -0.0176853, 0.0626744, 0.0729623, -0.456494, -0.0409365, 0.549891, 0.0438778, 0.16493, 0.0230785, 0.378905, -0.0831662, 
0.575, 0.00653266, 0.00213313, 0.00104735, 0.00460051, 0.493448, -0.00263494, -0.563503, -0.0178003, 0.0626039, 0.0736202, -0.455248, -0.0413557, 0.549919, 0.0437545, 0.164185, 0.0238123, 0.376368, -0.0861005, 
0.576, 0.00661616, 0.00212972, 0.00104588, 0.00453661, 0.493738, -0.00258971, -0.563395, -0.0179157, 0.0625344, 0.0742566, -0.454014, -0.0417744, 0.549929, 0.0436268, 0.163441, 0.0245334, 0.373862, -0.0890736, 
0.577, 0.0067003, 0.00212619, 0.00104446, 0.00447173, 0.494021, -0.00254363, -0.563267, -0.0180315, 0.0624656, 0.0748715, -0.452793, -0.0421926, 0.54992, 0.0434947, 0.162696, 0.0252418, 0.371388, -0.092085, 
0.578, 0.00678508, 0.00212255, 0.00104308, 0.00440588, 0.494297, -0.00249674, -0.563117, -0.0181477, 0.0623978, 0.075465, -0.451585, -0.0426102, 0.549894, 0.0433581, 0.161952, 0.0259373, 0.368946, -0.0951344, 
0.579, 0.0068705, 0.00211879, 0.00104175, 0.00433906, 0.494565, -0.00244903, -0.562947, -0.0182643, 0.0623309, 0.0760369, -0.450389, -0.0430272, 0.549849, 0.0432172, 0.161209, 0.02662, 0.366536, -0.0982214, 
0.58, 0.00695656, 0.00211492, 0.00104045, 0.00427128, 0.494825, -0.00240051, -0.562755, -0.0183814, 0.0622649, 0.0765873, -0.449205, -0.0434436, 0.549786, 0.043072, 0.160466, 0.0272897, 0.364159, -0.101346, 
0.581, 0.00704324, 0.00211093, 0.0010392, 0.00420255, 0.495078, -0.00235121, -0.562542, -0.0184988, 0.0621998, 0.077116, -0.448035, -0.0438594, 0.549705, 0.0429225, 0.159723, 0.0279464, 0.361814, -0.104507, 
0.582, 0.00713056, 0.00210683, 0.001038, 0.00413288, 0.495324, -0.00230112, -0.562308, -0.0186167, 0.0621357, 0.0776231, -0.446877, -0.0442745, 0.549606, 0.0427687, 0.158981, 0.0285901, 0.359501, -0.107704, 
0.583, 0.00721851, 0.00210262, 0.00103683, 0.00406227, 0.495562, -0.00225027, -0.562054, -0.0187349, 0.0620726, 0.0781086, -0.445732, -0.0446889, 0.549489, 0.0426107, 0.15824, 0.0292207, 0.357221, -0.110937, 
0.584, 0.00730708, 0.0020983, 0.00103571, 0.00399075, 0.495793, -0.00219866, -0.561778, -0.0188535, 0.0620105, 0.0785724, -0.4446, -0.0451025, 0.549354, 0.0424485, 0.157499, 0.0298381, 0.354973, -0.114206, 
0.585, 0.00739627, 0.00209387, 0.00103463, 0.00391831, 0.496017, -0.00214631, -0.561481, -0.0189725, 0.0619494, 0.0790145, -0.443481, -0.0455154, 0.5492, 0.0422821, 0.15676, 0.0304423, 0.352759, -0.117511, 
0.586, 0.00748608, 0.00208934, 0.00103359, 0.00384497, 0.496233, -0.00209322, -0.561164, -0.0190919, 0.0618893, 0.079435, -0.442375, -0.0459275, 0.549028, 0.0421115, 0.156021, 0.0310333, 0.350578, -0.12085, 
0.587, 0.0075765, 0.00208469, 0.00103259, 0.00377073, 0.496442, -0.00203942, -0.560826, -0.0192116, 0.0618303, 0.0798337, -0.441282, -0.0463389, 0.548838, 0.0419369, 0.155283, 0.0316111, 0.34843, -0.124223, 
0.588, 0.00766754, 0.00207995, 0.00103162, 0.00369561, 0.496643, -0.00198491, -0.560467, -0.0193317, 0.0617723, 0.0802108, -0.440202, -0.0467493, 0.54863, 0.0417582, 0.154546, 0.0321755, 0.346315, -0.12763, 
0.589, 0.00775919, 0.0020751, 0.0010307, 0.00361962, 0.496837, -0.0019297, -0.560087, -0.0194522, 0.0617155, 0.0805663, -0.439136, -0.0471589, 0.548404, 0.0415754, 0.15381, 0.0327266, 0.344233, -0.13107, 
0.59, 0.00785144, 0.00207014, 0.00102981, 0.00354277, 0.497024, -0.00187382, -0.559687, -0.019573, 0.0616597, 0.0809001, -0.438083, -0.0475677, 0.54816, 0.0413887, 0.153076, 0.0332644, 0.342185, -0.134544, 
0.591, 0.00794429, 0.00206509, 0.00102896, 0.00346507, 0.497204, -0.00181726, -0.559266, -0.0196941, 0.061605, 0.0812123, -0.437043, -0.0479755, 0.547898, 0.041198, 0.152342, 0.0337887, 0.340171, -0.13805, 
0.592, 0.00803774, 0.00205994, 0.00102815, 0.00338653, 0.497376, -0.00176005, -0.558824, -0.0198156, 0.0615515, 0.0815029, -0.436017, -0.0483824, 0.547618, 0.0410034, 0.15161, 0.0342997, 0.338191, -0.141588, 
0.593, 0.00813179, 0.00205469, 0.00102737, 0.00330716, 0.497541, -0.0017022, -0.558362, -0.0199374, 0.0614991, 0.0817719, -0.435005, -0.0487883, 0.54732, 0.0408049, 0.15088, 0.0347972, 0.336245, -0.145158, 
0.594, 0.00822643, 0.00204934, 0.00102662, 0.00322698, 0.497698, -0.00164373, -0.55788, -0.0200595, 0.0614479, 0.0820194, -0.434006, -0.0491933, 0.547004, 0.0406026, 0.15015, 0.0352813, 0.334332, -0.148759, 
0.595, 0.00832165, 0.0020439, 0.0010259, 0.00314599, 0.497848, -0.00158464, -0.557377, -0.0201819, 0.0613978, 0.0822454, -0.433021, -0.0495972, 0.54667, 0.0403965, 0.149422, 0.035752, 0.332454, -0.152391, 
0.596, 0.00841746, 0.00203836, 0.00102522, 0.00306422, 0.497992, -0.00152495, -0.556854, -0.0203046, 0.061349, 0.08245, -0.43205, -0.0500002, 0.546319, 0.0401866, 0.148696, 0.0362092, 0.330611, -0.156052, 
0.597, 0.00851384, 0.00203273, 0.00102456, 0.00298166, 0.498127, -0.00146467, -0.55631, -0.0204276, 0.0613013, 0.0826332, -0.431093, -0.050402, 0.545949, 0.039973, 0.147971, 0.0366529, 0.328802, -0.159744, 
0.598, 0.0086108, 0.00202701, 0.00102394, 0.00289834, 0.498256, -0.00140382, -0.555747, -0.0205509, 0.0612549, 0.0827951, -0.43015, -0.0508029, 0.545562, 0.0397558, 0.147248, 0.0370832, 0.327027, -0.163465, 
0.599, 0.00870833, 0.0020212, 0.00102334, 0.00281426, 0.498378, -0.00134241, -0.555164, -0.0206745, 0.0612097, 0.0829357, -0.429221, -0.0512026, 0.545157, 0.0395349, 0.146526, 0.0375, 0.325288, -0.167214, 
0.6, 0.00880643, 0.00201531, 0.00102277, 0.00272945, 0.498492, -0.00128046, -0.55456, -0.0207983, 0.0611658, 0.0830551, -0.428306, -0.0516012, 0.544735, 0.0393105, 0.145807, 0.0379033, 0.323583, -0.170992, 
0.601, 0.00890509, 0.00200933, 0.00102222, 0.0026439, 0.498599, -0.00121799, -0.553937, -0.0209223, 0.0611231, 0.0831534, -0.427406, -0.0519987, 0.544294, 0.0390825, 0.145089, 0.0382932, 0.321913, -0.174798, 
0.602, 0.0090043, 0.00200326, 0.0010217, 0.00255765, 0.498699, -0.00115499, -0.553293, -0.0210466, 0.0610817, 0.0832307, -0.42652, -0.052395, 0.543837, 0.038851, 0.144372, 0.0386697, 0.320278, -0.178631, 
0.603, 0.00910407, 0.00199711, 0.00102119, 0.00247069, 0.498792, -0.0010915, -0.552631, -0.0211712, 0.0610416, 0.083287, -0.425649, -0.0527902, 0.543361, 0.0386161, 0.143658, 0.0390328, 0.318679, -0.18249, 
0.604, 0.00920438, 0.00199088, 0.00102071, 0.00238305, 0.498878, -0.00102753, -0.551948, -0.0212959, 0.0610028, 0.0833224, -0.424793, -0.0531841, 0.542868, 0.0383778, 0.142945, 0.0393824, 0.317115, -0.186376, 
0.605, 0.00930524, 0.00198458, 0.00102024, 0.00229474, 0.498956, -0.000963081, -0.551246, -0.0214209, 0.0609653, 0.083337, -0.423952, -0.0535769, 0.542358, 0.0381361, 0.142234, 0.0397187, 0.315587, -0.190287, 
0.606, 0.00940663, 0.00197819, 0.0010198, 0.00220576, 0.499028, -0.000898181, -0.550525, -0.021546, 0.0609291, 0.083331, -0.423125, -0.0539684, 0.541831, 0.0378911, 0.141526, 0.0400417, 0.314094, -0.194224, 
0.607, 0.00950855, 0.00197173, 0.00101936, 0.00211615, 0.499093, -0.000832842, -0.549784, -0.0216714, 0.0608943, 0.0833043, -0.422314, -0.0543587, 0.541286, 0.0376429, 0.140819, 0.0403513, 0.312637, -0.198185, 
0.608, 0.00961101, 0.00196519, 0.00101894, 0.00202591, 0.49915, -0.000767078, -0.549024, -0.0217969, 0.0608608, 0.0832572, -0.421517, -0.0547477, 0.540724, 0.0373915, 0.140114, 0.0406476, 0.311216, -0.20217, 
0.609, 0.00971398, 0.00195858, 0.00101853, 0.00193505, 0.499201, -0.000700906, -0.548245, -0.0219226, 0.0608287, 0.0831898, -0.420736, -0.0551354, 0.540145, 0.0371369, 0.139411, 0.0409307, 0.309831, -0.206179, 
0.61, 0.00981747, 0.0019519, 0.00101814, 0.0018436, 0.499245, -0.000634341, -0.547446, -0.0220484, 0.060798, 0.083102, -0.419971, -0.0555218, 0.539549, 0.0368792, 0.138711, 0.0412006, 0.308482, -0.210211, 
0.611, 0.00992147, 0.00194515, 0.00101775, 0.00175156, 0.499282, -0.000567398, -0.546629, -0.0221744, 0.0607687, 0.0829942, -0.419221, -0.0559069, 0.538936, 0.0366185, 0.138012, 0.0414573, 0.307169, -0.214265, 
0.612, 0.010026, 0.00193833, 0.00101736, 0.00165896, 0.499311, -0.000500093, -0.545794, -0.0223004, 0.0607407, 0.0828664, -0.418487, -0.0562906, 0.538306, 0.0363548, 0.137316, 0.0417008, 0.305893, -0.218342, 
0.613, 0.010131, 0.00193145, 0.00101698, 0.0015658, 0.499334, -0.000432441, -0.544939, -0.0224266, 0.0607142, 0.0827186, -0.417768, -0.056673, 0.537659, 0.0360881, 0.136622, 0.0419313, 0.304654, -0.222439, 
0.614, 0.0102365, 0.00192451, 0.00101661, 0.0014721, 0.49935, -0.000364459, -0.544066, -0.022553, 0.0606891, 0.0825512, -0.417066, -0.057054, 0.536995, 0.0358185, 0.13593, 0.0421488, 0.303451, -0.226558, 
0.615, 0.0103425, 0.0019175, 0.00101623, 0.00137789, 0.49936, -0.000296163, -0.543175, -0.0226793, 0.0606654, 0.0823642, -0.41638, -0.0574336, 0.536315, 0.0355461, 0.13524, 0.0423532, 0.302285, -0.230696, 
0.616, 0.0104489, 0.00191043, 0.00101585, 0.00128316, 0.499362, -0.000227568, -0.542265, -0.0228058, 0.0606431, 0.0821577, -0.41571, -0.0578118, 0.535618, 0.0352709, 0.134553, 0.0425448, 0.301155, -0.234855, 
0.617, 0.0105559, 0.0019033, 0.00101547, 0.00118795, 0.499358, -0.000158691, -0.541337, -0.0229323, 0.0606223, 0.081932, -0.415056, -0.0581886, 0.534905, 0.0349929, 0.133868, 0.0427235, 0.300063, -0.239032, 
0.618, 0.0106633, 0.00189612, 0.00101509, 0.00109227, 0.499347, -8.95465e-05, -0.540391, -0.0230589, 0.060603, 0.0816871, -0.414419, -0.0585639, 0.534175, 0.0347123, 0.133185, 0.0428895, 0.299008, -0.243228, 
0.619, 0.0107712, 0.00188888, 0.00101469, 0.000996126, 0.499329, -2.01523e-05, -0.539428, -0.0231855, 0.0605851, 0.0814232, -0.413798, -0.0589378, 0.533429, 0.034429, 0.132504, 0.0430427, 0.297991, -0.247442, 
0.62, 0.0108795, 0.00188159, 0.00101429, 0.000899544, 0.499305, 4.9476e-05, -0.538446, -0.0233121, 0.0605687, 0.0811406, -0.413195, -0.0593102, 0.532667, 0.0341432, 0.131826, 0.0431832, 0.29701, -0.251673, 
0.621, 0.0109883, 0.00187425, 0.00101388, 0.000802539, 0.499273, 0.000119322, -0.537447, -0.0234388, 0.0605538, 0.0808392, -0.412608, -0.059681, 0.531888, 0.0338549, 0.13115, 0.0433112, 0.296068, -0.255921, 
0.622, 0.0110975, 0.00186685, 0.00101345, 0.000705126, 0.499236, 0.000189369, -0.536431, -0.0235654, 0.0605404, 0.0805195, -0.412038, -0.0600504, 0.531094, 0.033564, 0.130476, 0.0434267, 0.295163, -0.260185, 
0.623, 0.0112072, 0.00185942, 0.00101301, 0.000607322, 0.499191, 0.000259601, -0.535397, -0.023692, 0.0605285, 0.0801814, -0.411486, -0.0604183, 0.530284, 0.0332708, 0.129805, 0.0435298, 0.294296, -0.264465, 
0.624, 0.0113173, 0.00185193, 0.00101255, 0.000509146, 0.49914, 0.000330002, -0.534346, -0.0238186, 0.0605182, 0.0798253, -0.410951, -0.0607846, 0.529458, 0.0329752, 0.129137, 0.0436206, 0.293466, -0.268759, 
0.625, 0.0114278, 0.0018444, 0.00101207, 0.000410612, 0.499083, 0.000400554, -0.533278, -0.0239451, 0.0605093, 0.0794512, -0.410434, -0.0611493, 0.528616, 0.0326773, 0.12847, 0.0436991, 0.292675, -0.273068, 
